model,run_label,training_seed,sample_id,source_filename,wt_evanyseg_predicted_dice,condition_adherence_dice,predicted_tumour_voxels_lowres,predicted_tumour_fraction_lowres,mean_probability_inside_prediction,empty_prediction
conditional_ldm_v4,v2,2027,0127,conditional_ldm_v4_0127.nii.gz,0.9072265625,0.7499359795135243,18163,0.01949154361263736,0.9772204160690308,False
conditional_ldm_v4,v2,2027,0128,conditional_ldm_v4_0128.nii.gz,0.72607421875,0.6779746199273289,9653,0.010359074519230769,0.9722199440002441,False
conditional_ldm_v4,v2,2027,0129,conditional_ldm_v4_0129.nii.gz,0.8798828125,0.4944126464979589,12157,0.013046231112637363,0.9694746732711792,False
conditional_ldm_v4,v2,2027,0130,conditional_ldm_v4_0130.nii.gz,0.91259765625,0.8869264337542575,20184,0.02166037087912088,0.9793756604194641,False
conditional_ldm_v4,v2,2027,0131,conditional_ldm_v4_0131.nii.gz,0.84521484375,0.6001304631443152,17465,0.018742487980769232,0.9767210483551025,False
conditional_ldm_v4,v2,2027,0132,conditional_ldm_v4_0132.nii.gz,0.8779296875,0.8328655439722558,16400,0.017599587912087912,0.9776269197463989,False
conditional_ldm_v4,v2,2027,0133,conditional_ldm_v4_0133.nii.gz,0.669921875,0.5445038910511375,5718,0.006136246565934066,0.9647735357284546,False
conditional_ldm_v4,v2,2027,0134,conditional_ldm_v4_0134.nii.gz,0.853515625,0.33797891488848647,15826,0.016983602335164834,0.9683657884597778,False
conditional_ldm_v4,v2,2027,0135,conditional_ldm_v4_0135.nii.gz,0.884765625,0.6061933534746177,9051,0.009713040865384616,0.9759418964385986,False
conditional_ldm_v4,v2,2027,0136,conditional_ldm_v4_0136.nii.gz,0.923828125,0.8942731277533363,16953,0.01819303743131868,0.9864509105682373,False
conditional_ldm_v4,v2,2027,0137,conditional_ldm_v4_0137.nii.gz,0.865234375,0.2739142980813469,23348,0.025055803571428573,0.9685355424880981,False
conditional_ldm_v4,v2,2027,0138,conditional_ldm_v4_0138.nii.gz,0.8251953125,0.5597009051556239,17647,0.01893780048076923,0.9752604961395264,False
conditional_ldm_v4,v2,2027,0139,conditional_ldm_v4_0139.nii.gz,0.90234375,0.8118034751348677,18752,0.020123626373626375,0.979081392288208,False
conditional_ldm_v4,v2,2027,0140,conditional_ldm_v4_0140.nii.gz,0.92333984375,0.9182932571810615,32841,0.03524317479395604,0.9814978241920471,False
conditional_ldm_v4,v2,2027,0141,conditional_ldm_v4_0141.nii.gz,0.923828125,0.9274020248565703,23158,0.024851905906593405,0.9862161874771118,False
conditional_ldm_v4,v2,2027,0142,conditional_ldm_v4_0142.nii.gz,0.912109375,0.8771400558111935,14339,0.015387834821428572,0.983439564704895,False
conditional_ldm_v4,v2,2027,0143,conditional_ldm_v4_0143.nii.gz,0.91650390625,0.9102837894366239,22614,0.0242681146978022,0.9868376851081848,False
conditional_ldm_v4,v2,2027,0144,conditional_ldm_v4_0144.nii.gz,0.7666015625,0.09302977232988228,13343,0.014318981799450549,0.9647494554519653,False
conditional_ldm_v4,v2,2027,0145,conditional_ldm_v4_0145.nii.gz,0.73583984375,0.30174532940062576,12849,0.01378884787087912,0.9711307883262634,False
conditional_ldm_v4,v2,2027,0146,conditional_ldm_v4_0146.nii.gz,0.90771484375,0.8943287285567976,20894,0.02242230425824176,0.9801808595657349,False
conditional_ldm_v4,v2,2027,0147,conditional_ldm_v4_0147.nii.gz,0.8642578125,0.14699507389196176,23203,0.02490019745879121,0.9664155840873718,False
