model,sample_id,source_filename,wt_evanyseg_predicted_dice,condition_adherence_dice,predicted_tumour_voxels_lowres,predicted_tumour_fraction_lowres,mean_probability_inside_prediction,empty_prediction
conditional_ldm_v4,0186,conditional_ldm_v4_0186.nii.gz,0.85546875,0.5610603197304355,26183,0.02809817135989011,0.9660563468933105,False
conditional_ldm_v4,0187,conditional_ldm_v4_0187.nii.gz,0.8837890625,0.8577162219956385,15994,0.017163890796703298,0.981221616268158,False
conditional_ldm_v4,0188,conditional_ldm_v4_0188.nii.gz,0.853515625,0.22622486547764017,15361,0.016484589629120878,0.959661066532135,False
conditional_ldm_v4,0189,conditional_ldm_v4_0189.nii.gz,0.8759765625,0.5737873389971315,20115,0.021586323832417584,0.9744079113006592,False
conditional_ldm_v4,0190,conditional_ldm_v4_0190.nii.gz,0.826171875,0.6415909802694514,20155,0.021629249656593408,0.9712711572647095,False
conditional_ldm_v4,0191,conditional_ldm_v4_0191.nii.gz,0.89453125,0.8052799433027085,12823,0.013760946085164835,0.9748230576515198,False
conditional_ldm_v4,0192,conditional_ldm_v4_0192.nii.gz,0.88134765625,0.6530111067703003,11571,0.012417367788461538,0.9754581451416016,False
conditional_ldm_v4,0193,conditional_ldm_v4_0193.nii.gz,0.88037109375,0.8624853915076633,11102,0.0119140625,0.9781618118286133,False
conditional_ldm_v4,0194,conditional_ldm_v4_0194.nii.gz,0.84765625,0.7772823994326795,10894,0.011690848214285714,0.9721174836158752,False
conditional_ldm_v4,0195,conditional_ldm_v4_0195.nii.gz,0.87646484375,0.5929993136583488,18217,0.019549493475274727,0.9731648564338684,False
conditional_ldm_v4,0196,conditional_ldm_v4_0196.nii.gz,0.8662109375,0.7295719844359029,15523,0.01665843921703297,0.9732741713523865,False
conditional_ldm_v4,0197,conditional_ldm_v4_0197.nii.gz,0.8359375,0.6490596598579031,28425,0.030504163804945056,0.9738528728485107,False
conditional_ldm_v4,0198,conditional_ldm_v4_0198.nii.gz,0.8759765625,0.8849007040033866,23774,0.0255129635989011,0.9780300855636597,False
conditional_ldm_v4,0199,conditional_ldm_v4_0199.nii.gz,0.86474609375,0.27923028655130766,15787,0.016941749656593407,0.9698705077171326,False
